Response_ID,DOB,Gender,Experience,Experience_Order,Industry,Occupation,Employees_No,Employees_No_Order,Household,Household_Order,Area,Q4_Actual_Work_Time_Remotely,Q4_Preferred_Work_Time_Remotely,This_Year_Actual_Work_Time_Remotely,This_Year_Preferred_Work_Time_Remotely,Always_Preferred_Work_Time_Remotely,Has_Remote_Work_Policy_Changed,Past_6Months_Has_Worked_Hybrid_Daily,Actual_Work_Hybrid_Daily,Preferred_Work_Hybrid_Daily,Has_Employer_Workplace_Time_Policy,Employer_Workplace_Policy_Time,Has_AgreedTo_Like_Employer_Remote_Work_Policy,Has_AgreedTo_Like_Employer_Remote_Work_Policy_Order,Has_AgreedTo_Choose_Remote_Work_Hours,Has_AgreedTo_Choose_Remote_Work_Hours_Order,Has_AgreedTo_Choose_Remote_Work_Days,Has_AgreedTo_Choose_Remote_Work_Days_Order,Has_AgreedTo_Manager_Direct_Remote_Work,Has_AgreedTo_Manager_Direct_Remote_Work_Order,Last_6Months_Has_AgreedTo_Org_Encouraged_Remote_Work,Last_6Months_Has_AgreedTo_Org_Encouraged_Remote_Work_Order,Last_6Months_Has_AgreedTo_Org_Prepared_Remote_Work,Last_6Months_Has_AgreedTo_Org_Prepared_Remote_Work_Order,Last_6Months_Has_AgreedTo_Employees_UsedTo_Remote_Work,Last_6Months_Has_AgreedTo_Employees_UsedTo_Remote_Work_Order,Last_6Months_Has_AgreedTo_Get_Easy_Permission_Remote_Work,Last_6Months_Has_AgreedTo_Get_Easy_Permission_Remote_Work_Order,Last_6Months_Has_AgreedTo_Colleagues_Easyily_Collaborated_Remote_Work,Last_6Months_Has_AgreedTo_Colleagues_Easyily_Collaborated_Remote_Work_Order,Last_6Months_Has_AgreedTo_Remote_Work_Reduces_Promotion_Chances,Last_6Months_Has_AgreedTo_Remote_Work_Reduces_Promotion_Chances_Order,Last_6Months_Has_AgreedTo_More_Breaks_Remote_Work,Last_6Months_Has_AgreedTo_More_Breaks_Remote_Work_Order,Has_Remote_work_Affect_Employer,Has_Remote_work_Affect_Employer_Order,Employer_Remote_Work_Policy_Feeling,Employer_Remote_Work_Policy_Feeling_Order,Remote_Work_Most_Supportive,Would_Employer_Encourage_Remote_Work,Would_Employer_Encourage_Remote_Work_Order,Would_Employer_Support_Remote_Work,Would_Employer_Support_Remote_Work_Order,Would_Choose_Remote_Work,Would_Choose_Remote_Work_Order,This_Year_PrepareForWorkAndCommuting_At_Workplace_Hours,This_Year_Work_At_Workplace_Hours,This_Year_CaringAndResponsibilities_At_Workplace_Hours,This_Year_PersonalAndFamilyTime_At_Workplace_Hours,This_Year_Sleep_At_Workplace_Hours,This_Year_PrepareForWorkAndCommuting_At_Remote_Work_Hours,This_Year_Work_At_Remote_Work_Hours,This_Year_CaringAndResponsibilities_At_Remote_Work_Hours,This_Year_PersonalAndFamilyTime_At_Remote_Work_Hours,This_Year_Sleep_At_Remote_Work_Hours,Has_Negotiate_PayCut_To_Work_Remotely,Biggest_PayCut_Percentage,Past_6Months_Remote_Work_Barriers_State_Caring_Responsibilities,Past_6Months_Remote_Work_Barriers_State_Caring_Responsibilities_Order,Past_6Months_Remote_Work_Barriers_State_Connectivity,Past_6Months_Remote_Work_Barriers_State_Connectivity_Order,Past_6Months_Remote_Work_Barriers_State_Org_Software_System,Past_6Months_Remote_Work_Barriers_State_Org_Software_System_Order,Past_6Months_Remote_Work_Barriers_State_Collaporation,Past_6Months_Remote_Work_Barriers_State_Collaporation_Order,Past_6Months_Remote_Work_Barriers_State_Poor_Mnagement,Past_6Months_Remote_Work_Barriers_State_Poor_Mnagement_Order,Past_6Months_Remote_Work_Barriers_State_IT_Equipment,Past_6Months_Remote_Work_Barriers_State_IT_Equipment_Order,Past_6Months_Remote_Work_Barriers_State_Feeling_Isolated,Past_6Months_Remote_Work_Barriers_State_Feeling_Isolated_Order,Past_6Months_Remote_Work_Barriers_State_Extra_Costs,Past_6Months_Remote_Work_Barriers_State_Extra_Costs_Order,Past_6Months_Remote_Work_Barriers_State_Cyper_Security,Past_6Months_Remote_Work_Barriers_State_Cyper_Security_Order,Past_6Months_Remote_Work_Barriers_State_Workplace_Only_Tasks,Past_6Months_Remote_Work_Barriers_State_Workplace_Only_Tasks_Order,Past_6Months_Remote_Work_Barriers_State_Workspace,Past_6Months_Remote_Work_Barriers_State_Workspace_Order,Past_6Months_Remote_Work_Barriers_State_Motivation,Past_6Months_Remote_Work_Barriers_State_Motivation_Order,Past_6Months_Remote_Work_Barriers_State_Management_Remote_Work_Discouragement,Past_6Months_Remote_Work_Barriers_State_Management_Remote_Work_Discouragement_Order,Past_6Months_Remote_Work_Barriers_State_Living_Situation,Past_6Months_Remote_Work_Barriers_State_Living_Situation_Order,Past_6Months_Remote_Work_Barriers_State_Remote_Work_Skills_Lack,Past_6Months_Remote_Work_Barriers_State_Remote_Work_Skills_Lack_Order,Past_6Months_Remote_Work_Barriers_State_Health_And_Safety,Past_6Months_Remote_Work_Barriers_State_Health_And_Safety_Order,Has_AgreedTo_Feel_Better_Working_Remotely,Has_AgreedTo_Feel_Better_Working_Remotely_Order,Has_AgreedTo_More_Active_Working_Remotely,Has_AgreedTo_More_Active_Working_Remotely_Order,Has_AgreedTo_Feel_Better_Working_OnSite,Has_AgreedTo_Feel_Better_Working_OnSite_Order,Are_You_Manager,Have_Your_Employees_Work_Remotely,Has_AgreedTo_Control_Employees_Working_Remotely,Has_AgreedTo_Control_Employees_Working_Remotely_Order,Has_AgreedTo_Retain_Employees_Working_Remotely,Has_AgreedTo_Retain_Employees_Working_Remotely_Order,Has_AgreedTo_Recruit_Employees_Working_Remotely,Has_AgreedTo_Recruit_Employees_Working_Remotely_Order,Has_AgreedTo_TeamWork_Working_Remotely_Well,Has_AgreedTo_TeamWork_Working_Remotely_Well_Order,Has_AgreedTo_Manage_Employees_Easily_Working_Remotely,Has_AgreedTo_Manage_Employees_Easily_Working_Remotely_Order,Has_AgreedTo_Manage_Poor_Performers_Easily_Working_Remotely,Has_AgreedTo_Manage_Poor_Performers_Easily_Working_Remotely_Order,Has_AgreedTo_Feel_Well_PreparedTo_Manage_Employees_Easily_Working_Remotely,Has_AgreedTo_Feel_Well_PreparedTo_Manage_Employees_Easily_Working_Remotely_Order,Has_AgreedTo_Manage_Employees_Working_Remotely_FocusOnResults,Has_AgreedTo_Manage_Employees_Working_Remotely_FocusOnResults_Order,Has_AgreedTo_Contact_Employees_Easily_Working_Remotely,Has_AgreedTo_Contact_Employees_Easily_Working_Remotely_Order,Your_Productivity_Comparison,Employees_Productivity_Comparison,Biggest_Barriers,Smallest_Barriers
830,1981,Male,Between 1 and 5 years,2,"Transport, Postal and Warehousing","Professionals - Business, Human Resource and Marketing Professionals",More than 200,5,Couple with no dependent children,2,Metro," 90%",100% - All of my time," 90%",100% - All of my time,100% - All of my time,Yes,Yes," 1% - 9% - Less than 10% of my time"," 1% - 9% - Less than 10% of my time",Unsure," 0%",Strongly agree,5,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Strongly agree,5,Strongly agree,5,Somewhat agree,4,Somewhat agree,4,Strongly agree,5,Somewhat agree,4,Somewhat agree,4,Strongly Positive,5,Strongly Positive,5,They are about the same,Somewhat unlikely,2,Somewhat likely,4,Somewhat likely,4,3.5,8,1,3.5,8,1,9,1,4,9,No,0.19,Stayed about the same,3,Stayed about the same,3,Somewhat improved,4,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Somewhat improved,4,Not a barrier for me,6,Not a barrier for me,6,Not a barrier for me,6,Not a barrier for me,6,Somewhat worsened,2,Somewhat improved,4,Stayed about the same,3,Stayed about the same,3,Strongly agree,5,Strongly agree,5,Strongly disagree,1,No,Unsure,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,More Productive By 50 %,Employee Productivity Hasn't Been Submitted,Lack of appropriate work and meeting spaces,Connectivity/internet issues
837,1988,Female,Between 1 and 5 years,2,Information Media and Telecommunications,"Professionals - Design, Engineering, Science and Transport Professionals",Between 20 and 199,4,Single person,1,Metro,100% - I spent all of my time remote working,100% - All of my time," 70%",100% - All of my time," 70%",Yes,Yes," 70%"," 20%",Unsure," 0%",Somewhat agree,4,Somewhat agree,4,Strongly agree,5,Neither agree nor disagree,3,Strongly agree,5,Somewhat agree,4,Strongly disagree,1,Somewhat agree,4,Strongly agree,5,Neither agree nor disagree,3,Strongly agree,5,Strongly Positive,5,Somewhat Positive,4,They are about the same,Neither unlikely or likely,3,Somewhat likely,4,Neither unlikely or likely,3,4,8,2,4,6,1,8,2,5,8,Yes,0.1,Somewhat improved,4,Stayed about the same,3,Stayed about the same,3,Somewhat improved,4,Somewhat improved,4,Stayed about the same,3,Not a barrier for me,6,Somewhat worsened,2,Stayed about the same,3,Not a barrier for me,6,Somewhat improved,4,Somewhat improved,4,Somewhat improved,4,Stayed about the same,3,Stayed about the same,3,Somewhat improved,4,Strongly agree,5,Strongly agree,5,Neither agree nor disagree,3,No,Unsure,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,More Productive By 50 %,Employee Productivity Hasn't Been Submitted,NA,NA
853,1998,Female,Between 6 and 12 months,1,Other Services,Sales workers - Sales Support Workers,Between 1 and 4,2,Couple with dependent children,4,Metro," 10%"," 20%"," 10%"," 20%"," 30%",No,Yes," 20%"," 30%",Yes," 50% - About half of my time",Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Neither agree nor disagree,3,Somewhat agree,4,Somewhat agree,4,Neither agree nor disagree,3,Strongly agree,5,Somewhat Positive,4,Somewhat Positive,4,They are about the same,Somewhat likely,4,Somewhat likely,4,Somewhat likely,4,1,5,5,5,8,1,5,5,5,8,No,0.19,Somewhat improved,4,Somewhat improved,4,Somewhat improved,4,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Somewhat worsened,2,Somewhat worsened,2,Somewhat improved,4,Somewhat improved,4,Somewhat improved,4,Stayed about the same,3,Somewhat improved,4,Somewhat improved,4,Somewhat improved,4,Somewhat improved,4,Neither agree nor disagree,3,Somewhat agree,4,Somewhat agree,4,No,Unsure,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,More Productive By 50 %,Employee Productivity Hasn't Been Submitted,NA,NA
857,1983,Male,More than 5 years,3,Education and Training,Professionals - Education Professionals,More than 200,5,Couple with no dependent children,2,Metro," 20%"," 20%"," 20%"," 50% - About half of my time"," 50% - About half of my time",Yes,Yes," 20%"," 50% - About half of my time",Yes," 80%",Strongly agree,5,Strongly agree,5,Strongly agree,5,Strongly agree,5,Neither agree nor disagree,3,Neither agree nor disagree,3,Neither agree nor disagree,3,Neither agree nor disagree,3,Neither agree nor disagree,3,Neither agree nor disagree,3,Neither agree nor disagree,3,Somewhat Positive,4,Strongly Positive,5,My direct manger(s),Somewhat likely,4,Somewhat likely,4,Somewhat likely,4,3,8,3,2,8,0,8,4,4,8,Yes,0.1,Somewhat improved,4,Somewhat improved,4,Somewhat improved,4,Somewhat improved,4,Somewhat improved,4,Somewhat improved,4,Stayed about the same,3,Stayed about the same,3,Somewhat improved,4,Somewhat improved,4,Stayed about the same,3,Significantly improved,5,Somewhat improved,4,Somewhat improved,4,Somewhat improved,4,Somewhat improved,4,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,No,Unsure,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,More Productive By 50 %,Employee Productivity Hasn't Been Submitted,Interruptions,Difficulty collaborating with remote colleagues
875,1996,Male,More than 5 years,3,Retail Trade,Sales workers - Sales Assistants and Salespersons,Between 5 and 19,3,Couple with dependent children,4,Regional," 0% - Rarely or never"," 90%"," 0% - Rarely or never"," 90%"," 90%",No,Yes," 1% - 9% - Less than 10% of my time"," 1% - 9% - Less than 10% of my time",Unsure," 0%",Neither agree nor disagree,3,Strongly disagree,1,Strongly disagree,1,Strongly agree,5,Strongly disagree,1,Strongly disagree,1,Strongly disagree,1,Neither agree nor disagree,3,Neither agree nor disagree,3,Neither agree nor disagree,3,Neither agree nor disagree,3,Strongly Negative,1,Neither positive nor negative,3,They are about the same,Very unlikely,1,Very unlikely,1,Very unlikely,1,1,9,2,4,8,0.5,9,2.5,4,8,No,0.19,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Somewhat improved,4,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Somewhat improved,4,Stayed about the same,3,Somewhat disagree,2,Somewhat agree,4,Neither agree nor disagree,3,No,Unsure,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,Less Productive By 20 %,Employee Productivity Hasn't Been Submitted,NA,NA
863,1982,Female,Between 1 and 5 years,2,Public Administration and Safety,Professionals - Arts and Media Professionals,More than 200,5,One parent family with dependent children,3,Regional," 60%"," 70%"," 40%"," 60%"," 60%",Yes,Yes," 1% - 9% - Less than 10% of my time"," 1% - 9% - Less than 10% of my time",Yes," 60%",Somewhat agree,4,Somewhat disagree,2,Somewhat agree,4,Somewhat disagree,2,Somewhat disagree,2,Somewhat disagree,2,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Strongly Positive,5,Somewhat Positive,4,My direct manger(s),Somewhat unlikely,2,Somewhat unlikely,2,Somewhat unlikely,2,2,7,5,2,8,0,7,4,5,8,No,0.19,Stayed about the same,3,Stayed about the same,3,Somewhat improved,4,Somewhat improved,4,Stayed about the same,3,Stayed about the same,3,Somewhat improved,4,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Somewhat improved,4,Somewhat worsened,2,Stayed about the same,3,Somewhat improved,4,Not a barrier for me,6,Stayed about the same,3,Somewhat agree,4,Somewhat disagree,2,Somewhat disagree,2,No,Unsure,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,Less Productive By 20 %,Employee Productivity Hasn't Been Submitted,Interruptions,Noisy work environment
544,1996,I would rather not say,Between 1 and 5 years,2,"Professional, Scientific and Technical",Professionals - ICT Professionals,More than 200,5,Couple with no dependent children,2,Metro," 90%"," 90%"," 80%"," 90%"," 90%",No,No," 0%"," 0%",Unsure," 0%",Neither agree nor disagree,3,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Strongly agree,5,Neither agree nor disagree,3,Strongly agree,5,Strongly agree,5,Somewhat agree,4,Somewhat disagree,2,Neither positive nor negative,3,Somewhat Positive,4,My direct manger(s),Somewhat unlikely,2,Somewhat likely,4,Somewhat likely,4,2,7,4,3,8,0,8,4,3,9,Yes,0.05,Somewhat worsened,2,Somewhat improved,4,Somewhat improved,4,Stayed about the same,3,Somewhat improved,4,Somewhat improved,4,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Somewhat worsened,2,Stayed about the same,3,Somewhat worsened,2,Somewhat worsened,2,Stayed about the same,3,Somewhat improved,4,Stayed about the same,3,Neither agree nor disagree,3,Somewhat agree,4,Neither agree nor disagree,3,Yes,Yes,Somewhat disagree,2,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Somewhat disagree,2,Neither agree nor disagree,3,Somewhat agree,4,Neither agree nor disagree,3,Level Of The Productivity Is The Same,Level Of The Productivity Is The Same,Noisy work environment,Connectivity/internet issues
518,1983,Male,Between 1 and 5 years,2,Retail Trade,Managers - Specialist Managers,Between 20 and 199,4,Couple with dependent children,4,Regional," 20%"," 50% - About half of my time"," 30%"," 50% - About half of my time"," 50% - About half of my time",Yes,Yes," 30%"," 50% - About half of my time",Yes," 80%",Somewhat agree,4,Neither agree nor disagree,3,Neither agree nor disagree,3,Neither agree nor disagree,3,Neither agree nor disagree,3,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Neither agree nor disagree,3,Somewhat agree,4,Somewhat Positive,4,Somewhat Positive,4,Senior leadership,Neither unlikely or likely,3,Somewhat likely,4,Somewhat likely,4,1,7.5,3,3,9.5,1,7,4,3,9,No,0.19,Stayed about the same,3,Somewhat worsened,2,Stayed about the same,3,Stayed about the same,3,Somewhat worsened,2,Stayed about the same,3,Stayed about the same,3,Somewhat improved,4,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Somewhat improved,4,Somewhat worsened,2,Somewhat improved,4,Stayed about the same,3,Somewhat worsened,2,Somewhat agree,4,Somewhat agree,4,Neither agree nor disagree,3,Yes,Yes,Neither agree nor disagree,3,Somewhat agree,4,Neither agree nor disagree,3,Somewhat agree,4,Strongly agree,5,Somewhat agree,4,Neither agree nor disagree,3,Strongly agree,5,Somewhat agree,4,More Productive By 20 %,More Productive By 20 %,Lack of appropriate work and meeting spaces,Lack of privacy
519,1994,Female,Between 1 and 5 years,2,Administrative and Support,Clerical and administrative workers - Clerical and Office Support Workers,Between 20 and 199,4,One parent family with dependent children,3,Metro,100% - I spent all of my time remote working,100% - All of my time," 20%",100% - All of my time," 50% - About half of my time",Yes,Yes," 20%"," 50% - About half of my time",Yes," 80%",Somewhat disagree,2,Strongly disagree,1,Strongly disagree,1,Strongly agree,5,Strongly agree,5,Strongly agree,5,Strongly agree,5,Strongly agree,5,Strongly agree,5,Somewhat disagree,2,Strongly agree,5,Strongly Positive,5,Neither positive nor negative,3,My direct manger(s),Very unlikely,1,Very unlikely,1,Very unlikely,1,3,8,2,6,5,0,8,2,5,9,Yes,0.1,Significantly improved,5,Stayed about the same,3,Stayed about the same,3,Somewhat worsened,2,Stayed about the same,3,Stayed about the same,3,Somewhat worsened,2,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Somewhat improved,4,Significantly worsened,1,Stayed about the same,3,Stayed about the same,3,Significantly improved,5,Strongly agree,5,Strongly agree,5,Somewhat disagree,2,No,Unsure,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,More Productive By 50 %,Employee Productivity Hasn't Been Submitted,Noisy work environment,Lack of privacy
489,1968,Female,Between 6 and 12 months,1,"Electricity, Gas, Water and Waste",Clerical and administrative workers - General Clerical Workers,More than 200,5,Single person,1,Metro," 1% - 9% - Less than 10% of my time"," 1% - 9% - Less than 10% of my time"," 10%"," 20%"," 20%",Yes,No," 0%"," 0%",Unsure," 0%",Somewhat agree,4,Strongly disagree,1,Strongly disagree,1,Strongly disagree,1,Somewhat disagree,2,Somewhat disagree,2,Somewhat disagree,2,Somewhat agree,4,Somewhat agree,4,Strongly disagree,1,Somewhat agree,4,Somewhat Positive,4,Somewhat Positive,4,They are about the same,Somewhat unlikely,2,Very unlikely,1,Somewhat unlikely,2,1,8,8,1,6,1,8.5,5,1.5,8,Yes,0.1,Not a barrier for me,6,Somewhat worsened,2,Stayed about the same,3,Somewhat improved,4,Stayed about the same,3,Somewhat improved,4,Stayed about the same,3,Stayed about the same,3,Somewhat worsened,2,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Somewhat improved,4,Stayed about the same,3,Stayed about the same,3,Somewhat improved,4,Strongly agree,5,Strongly agree,5,Neither agree nor disagree,3,No,Unsure,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,More Productive By 50 %,Employee Productivity Hasn't Been Submitted,NA,NA
508,1995,Female,Between 1 and 5 years,2,Information Media and Telecommunications,Managers - Specialist Managers,Between 20 and 199,4,Couple with no dependent children,2,Metro," 70%"," 60%"," 60%"," 60%"," 50% - About half of my time",Yes,No," 0%"," 0%",Yes," 20%",Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Strongly disagree,1,Somewhat disagree,2,Strongly disagree,1,Strongly disagree,1,Neither agree nor disagree,3,Neither agree nor disagree,3,Somewhat disagree,2,Somewhat Positive,4,Somewhat Positive,4,My direct manger(s),Very likely,5,Very likely,5,Very likely,5,4,8,1,3,8,1,8,3,4,8,No,0.19,Stayed about the same,3,Stayed about the same,3,Somewhat improved,4,Stayed about the same,3,Stayed about the same,3,Somewhat improved,4,Significantly worsened,1,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Somewhat worsened,2,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Neither agree nor disagree,3,Neither agree nor disagree,3,Somewhat agree,4,Yes,Yes,Somewhat disagree,2,Somewhat agree,4,Somewhat disagree,2,Somewhat disagree,2,Somewhat disagree,2,Somewhat disagree,2,Neither agree nor disagree,3,Somewhat agree,4,Somewhat disagree,2,More Productive By 30 %,More Productive By 30 %,Difficulty collaborating with remote colleagues,Interruptions
550,1978,Male,More than 5 years,3,Accommodation and Food,"Managers - Hospitality, Retail and Service Managers",Between 20 and 199,4,Couple with dependent children,4,Regional," 10%"," 10%"," 10%"," 10%"," 10%",Yes,Yes," 10%"," 10%",Yes," 10%",Strongly agree,5,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Strongly agree,5,Strongly agree,5,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Somewhat Positive,4,Strongly Positive,5,My direct manger(s),Somewhat likely,4,Somewhat likely,4,Somewhat likely,4,1,8,2,4,9,1,8,2,4,9,Yes,0.1,Somewhat improved,4,Stayed about the same,3,Somewhat improved,4,Somewhat improved,4,Significantly improved,5,Somewhat improved,4,Somewhat improved,4,Significantly improved,5,Somewhat improved,4,Significantly improved,5,Somewhat improved,4,Somewhat improved,4,Significantly improved,5,Somewhat improved,4,Significantly improved,5,Significantly improved,5,Strongly agree,5,Somewhat agree,4,Somewhat agree,4,Yes,Yes,Somewhat agree,4,Strongly agree,5,Somewhat agree,4,Strongly agree,5,Strongly agree,5,Somewhat agree,4,Somewhat agree,4,Strongly agree,5,Strongly agree,5,More Productive By 10 %,More Productive By 10 %,NA,NA
561,1985,Male,Between 1 and 5 years,2,"Professional, Scientific and Technical","Managers - Chief Executives, General Managers and Legislators",Between 20 and 199,4,Couple with no dependent children,2,Metro," 90%"," 90%"," 90%"," 70%"," 70%",Yes,Yes," 90%"," 60%",No," 0%",Strongly agree,5,Strongly agree,5,Strongly agree,5,Strongly agree,5,Strongly agree,5,Somewhat agree,4,Somewhat agree,4,Strongly agree,5,Somewhat agree,4,Somewhat disagree,2,Somewhat agree,4,Somewhat Positive,4,Strongly Positive,5,My direct manger(s),Very likely,5,Somewhat likely,4,Somewhat likely,4,3,7,3,2,9,1,7,3,4,9,Yes,0.05,Stayed about the same,3,Somewhat worsened,2,Somewhat worsened,2,Somewhat improved,4,Stayed about the same,3,Somewhat improved,4,Significantly worsened,1,Stayed about the same,3,Somewhat worsened,2,Not a barrier for me,6,Significantly worsened,1,Somewhat worsened,2,Somewhat improved,4,Stayed about the same,3,Somewhat improved,4,Somewhat worsened,2,Somewhat disagree,2,Somewhat agree,4,Strongly agree,5,Yes,Yes,Strongly agree,5,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Neither agree nor disagree,3,Neither agree nor disagree,3,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Less Productive By 10 %,Less Productive By 10 %,Difficulty collaborating with remote colleagues,Lack of privacy
571,1973,Female,More than 5 years,3,Manufacturing,Clerical and administrative workers - Clerical and Office Support Workers,More than 200,5,Couple with dependent children,4,Regional," 0% - Rarely or never",100% - All of my time," 0% - Rarely or never",100% - All of my time,100% - All of my time,Yes,No," 0%"," 0%",Yes," 40%",Somewhat disagree,2,Somewhat disagree,2,Strongly disagree,1,Somewhat disagree,2,Strongly agree,5,Strongly disagree,1,Strongly agree,5,Somewhat agree,4,Strongly agree,5,Somewhat disagree,2,Strongly agree,5,Strongly Positive,5,Somewhat Positive,4,They are about the same,Very likely,5,Very likely,5,Very likely,5,1,6,4,4,9,0.5,6,4,4,9.5,Yes,0.1,Not a barrier for me,6,Not a barrier for me,6,Stayed about the same,3,Not a barrier for me,6,Not a barrier for me,6,Not a barrier for me,6,Stayed about the same,3,Not a barrier for me,6,Not a barrier for me,6,Not a barrier for me,6,Not a barrier for me,6,Somewhat improved,4,Not a barrier for me,6,Not a barrier for me,6,Not a barrier for me,6,Not a barrier for me,6,Strongly agree,5,Strongly agree,5,Neither agree nor disagree,3,No,Unsure,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,Level Of The Productivity Is The Same,Employee Productivity Hasn't Been Submitted,Connectivity/internet issues,Noisy work environment
523,1977,Female,More than 5 years,3,Manufacturing,"Technicians and trades workers - Engineering, ICT and Science Technicians",Between 5 and 19,3,Couple with dependent children,4,Metro," 50% - I spent about half of my time remote working"," 50% - About half of my time"," 50% - I spent about half of my time remote working"," 50% - About half of my time"," 50% - About half of my time",Yes,Yes," 50% - About half of my time"," 50% - About half of my time",Yes," 50% - About half of my time",Neither agree nor disagree,3,Neither agree nor disagree,3,Neither agree nor disagree,3,Neither agree nor disagree,3,Neither agree nor disagree,3,Neither agree nor disagree,3,Neither agree nor disagree,3,Neither agree nor disagree,3,Neither agree nor disagree,3,Neither agree nor disagree,3,Neither agree nor disagree,3,Neither positive nor negative,3,Neither positive nor negative,3,Senior leadership,Neither unlikely or likely,3,Neither unlikely or likely,3,Neither unlikely or likely,3,1,8,1,6,8,0,8,2,6,8,No,0.19,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Somewhat improved,4,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Somewhat worsened,2,Stayed about the same,3,Neither agree nor disagree,3,Neither agree nor disagree,3,Neither agree nor disagree,3,No,Unsure,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,More Productive By 30 %,Employee Productivity Hasn't Been Submitted,Interruptions,Noisy work environment
575,1989,Female,Between 1 and 5 years,2,Education and Training,Professionals - Education Professionals,I am a sole trader/owner-operator,1,Couple with dependent children,4,Metro," 80%"," 90%"," 50% - I spent about half of my time remote working"," 50% - About half of my time"," 50% - About half of my time",Yes,Yes," 80%"," 80%",No," 0%",Somewhat agree,4,Somewhat agree,4,Strongly agree,5,Neither agree nor disagree,3,Somewhat agree,4,Strongly agree,5,Somewhat agree,4,Somewhat agree,4,Somewhat agree,4,Somewhat disagree,2,Neither agree nor disagree,3,Neither positive nor negative,3,Somewhat Positive,4,They are about the same,Neither unlikely or likely,3,Somewhat likely,4,Somewhat likely,4,2,8,3,4,7,1,6,4,6,7,No,0.19,Stayed about the same,3,Stayed about the same,3,Stayed about the same,3,Somewhat improved,4,Somewhat improved,4,Stayed about the same,3,Not a barrier for me,6,Not a barrier for me,6,Not a barrier for me,6,Not a barrier for me,6,Somewhat improved,4,Somewhat improved,4,Not a barrier for me,6,Not a barrier for me,6,Not a barrier for me,6,Stayed about the same,3,Somewhat agree,4,Neither agree nor disagree,3,Somewhat agree,4,No,Unsure,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,NA,6,More Productive By 20 %,Employee Productivity Hasn't Been Submitted,Interruptions,Lack of privacy
